|0000|008|1|01062014|30062014|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|195946||A|0|
|0001|0|
|0005|KEMIRA|07215040|ESTRADA: MUNICIPAL,|1156||Guarulhos|01134780846|01134780846||
|0100|JORGE ERLAN FRANCK MONTANO|21525259814|1SP219786O7|03944724000696|07215040|Estrada Municipal 1156 sala 3|||Guarulhos|1121894936|1121894900|michele.almeida@kemira.com|3550308|
|0150|C0000151604|I&M Papeis E Embalagens Ltda.|1058|07277575000103||622071573110|3547601||Pavimentacao Asfaltica|322||ZonaRural|
|C110|000136|ERME,SP, TEL.: 2218-1901 REDESPACHO FOB - 2 TRECHO POR CONTA DO DESTINATARIO|
|C110|000002|ERME,SP, TEL.: 2218-1901 REDESPACHO FOB - 2 TRECHO POR CONTA DO DESTINATARIO|
|C110|000003|ERME,SP, TEL.: 2218-1901 REDESPACHO FOB - 2 TRECHO POR CONTA DO DESTINATARIO|
|C110|000004|ERME,SP, TEL.: 2218-1901 REDESPACHO FOB - 2 TRECHO POR CONTA DO DESTINATARIO|
|C110|000005||
|C190|100|5102|18|12915|12300|2214|0|0|0|615||
|C100|1|0|C0000151455|55|00|01|16708|35140603944724000696550010000167081058234872|17062014|17062014|70830,88|1|0|0|67457,98|0|0|0|0|67457,98|12142,44|0|0|3372,9|1113,06|5126,81|0|0|
|C110|000096||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|70830,88|67457,98|12142,44|0|0|0|3372,9||
|C100|1|0|C0000151163|55|00|01|16707|35140603944724000696550010000167071055555352|17062014|17062014|38596,46|1|0|0|36758,53|0|0|0|0|36758,53|6616,53|0|0|1837,93|606,51|2793,66|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|38596,46|36758,53|6616,53|0|0|0|1837,93||
|C100|1|0|BBR111002|55|00|01|16706|35140603944724000696550010000167061031235920|17062014|17062014|6305,16|2|0|0|6305,16|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000003||
|C110|000004||
|C110|000005||
|C190|190|6152|0|6305,16|0|0|0|0|0|0||
|C100|0|0|VUS1102|55|06|01|16705|35140603944724000696550010000167051028321350|17062014|17062014|3161,82|0|0|0|3161,82|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000046||
|C113|0|0|VUS1102|55|01||16672|13062014|
|C110|000047||
|C110|000134||
|C110|000135||
|C190|140|3949|0|3161,82|0|0|0|0|0|0||
|C195|000013|NF Complementar a NF 000016672-01,13/06/2014|
|C100|1|0|C0000153061|55|00|01|16704|35140603944724000696550010000167041992516009|17062014|17062014|484,16|0|0|0|484,16|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000095||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5949|0|484,16|0|0|0|0|0|0||
|C100|1|0|C0000151599|55|00|01|16703|35140603944724000696550010000167031967303407|16062014|16062014|27135,86|1|0|0|25843,68|0|0|0|0|25843,68|1033,75|0|0|1292,18|426,42|1964,12|0|0|
|C110|000133|a 10h30|
|C110|000002|a 10h30|
|C110|000003|a 10h30|
|C110|000004|a 10h30|
|C110|000005|a 10h30|
|C190|100|6102|4|27135,86|25843,68|1033,75|0|0|0|1292,18||
|C100|1|0|C0000153188|55|00|01|16702|35140603944724000696550010000167021919479374|16062014|16062014|26040|1|0|0|24800|1|0|0|0|24800|4464|0|0|1240|409,2|1884,8|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|26040|24800|4464|0|0|0|1240||
|C100|1|0|C0000151804|55|00|01|16701|35140603944724000696550010000167011907899430|16062014|16062014|44194,48|1|0|0|42089,98|1|0|0|0|42089,98|7576,2|0|0|2104,5|694,48|3198,84|0|0|
|C110|000132||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|44194,48|42089,98|7576,2|0|0|0|2104,5||
|C100|1|0|C0000152932|55|00|01|16700|35140603944724000696550010000167001081399256|16062014|16062014|8831,62|1|0|0|8411,07|0|0|0|0|8411,07|1513,99|0|0|420,55|138,78|639,24|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|8831,62|8411,07|1513,99|0|0|0|420,55||
|C100|1|0|C0000151490|55|00|01|16699|35140603944724000696550010000166991954631090|16062014|16062014|2005,03|0|0|0|1909,55|1|0|0|0|1909,55|343,72|0|0|95,48|31,5|145,14|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|2005,03|1909,55|343,72|0|0|0|95,48||
|C100|1|0|C0000153456|55|00|01|16698|35140603944724000696550010000166981953330510|16062014|16062014|8850,86|1|0|0|8429,39|0|0|0|0|8429,39|337,18|0|0|421,47|139,08|640,63|0|0|
|C110|000070||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|8850,86|8429,39|337,18|0|0|0|421,47||
|C100|1|0|C0000151497|55|00|01|16697|35140603944724000696550010000166971347794537|16062014|16062014|300|2|0|0|300|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000131||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|C0000151497|55|00|01|16696|35140603944724000696550010000166961945652330|16062014|16062014|10775|1|0|0|9795,45|0|0|0|0|9795,45|1763,18|0|0|979,55|161,62|744,45|0|0|
|C110|000131|ORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000002|ORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000003|ORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000004|ORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000005||
|C190|300|5102|18|10775|9795,45|1763,18|0|0|0|979,55||
|C100|1|0|C0000151376|55|00|01|16695|35140603944724000696550010000166951672513180|16062014|16062014|41608,46|0|0|0|41209,08|1|0|0|0|41209,08|3616,97|0|0|399,38|679,95|3131,89|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|6949|12|24607,62|24607,62|2952,92|0|0|0|0||
|C190|100|6949|4|17000,84|16601,46|664,05|0|0|0|399,38||
|C100|1|0|C0000154204|55|00|01|16694|35140603944724000696550010000166941765826459|16062014|16062014|17134,74|1|0|0|16318,8|0|0|0|0|16318,8|652,75|0|0|815,94|269,26|1240,23|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|17134,74|16318,8|652,75|0|0|0|815,94||
|C100|1|0|C0000151990|55|00|01|16693|35140603944724000696550010000166931763460328|16062014|16062014|6825|1|0|0|6500|0|0|0|0|6500|1170|0|0|325|107,25|494|0|0|
|C110|000130|78 Entrega: EstaÁ„o de Tratamento de Esgoto|
|C110|000002|78 Entrega: EstaÁ„o de Tratamento de Esgoto|
|C110|000003|78 Entrega: EstaÁ„o de Tratamento de Esgoto|
|C110|000004|78 Entrega: EstaÁ„o de Tratamento de Esgoto|
|C110|000005||
|C190|100|5102|18|6825|6500|1170|0|0|0|325||
|C100|1|0|C0000151946|55|00|01|16692|35140603944724000696550010000166921761752324|16062014|16062014|12048,75|1|0|0|11475|0|0|0|0|11475|2065,5|0|0|573,75|189,34|872,1|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|12048,75|11475|2065,5|0|0|0|573,75||
|C100|0|1|C0000153327|55|00|1|1176|29140302916265021590550010000011761201403284|28032014|13062014|8424,2|0|0|0|8023,05|0|0|0|0|8023,05|320,92|0|0|401,15|132,38|609,75|0|0|
|C110|000129||
|C113|1|0|C0000153327|55|01||14979|04022014|
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C170|1|000000000000044952|DPAM 8392 SBAG 25KG|0,8|TO|8023,05|0|0|100|2202|2202/AA|8023,05|4|320,92|0|0|0|0|02||8023,05|5|401,15|01|8023,05|1,65|0|0|132,38|01|8023,05|7,6|0|0|609,75|0000300200|
|C190|100|2202|4|8424,2|8023,05|320,92|0|0|8424,2|401,15||
|C195|000012|DevoluÁ„o NF 000014979-01,04/02/2014|
|C100|1|0|C0000151376|55|00|01|16691|35140603944724000696550010000166911673124308|16062014|16062014|69858,38|0|0|0|66017,65|1|0|0|0|66017,65|3590,23|0|0|3840,73|1089,3|5017,35|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|6949|12|13002,29|11868,99|1424,27|0|0|0|1133,3||
|C190|100|6949|4|20690,15|19704,9|788,2|0|0|0|985,25||
|C190|300|6949|4|36165,94|34443,76|1377,76|0|0|0|1722,18||
|C100|1|0||55|02|01|16690|35140603944724000696550010000166901672513184|||||||||||||||||||||
|C100|1|0|C0000151376|55|00|01|16689|35140603944724000696550010000166891671808040|16062014|16062014|1518,41|0|0|0|1518,41|1|0|0|0|1518,41|182,21|0|0|0|25,05|115,4|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|6949|12|1518,41|1518,41|182,21|0|0|0|0||
|C100|0|0|VNL2103|55|06|01|16688|35140603944724000696550010000166881637851739|16062014|16062014|2920,79|0|0|0|2920,79|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000046||
|C113|0|0|VNL2103|55|01||16659|11062014|
|C110|000047||
|C110|000127||
|C110|000128||
|C190|140|3949|0|2920,79|0|0|0|0|0|0||
|C195|000011|NF Complementar a NF 000016659-01,11/06/2014|
|C100|0|0|VNL2103|55|06|01|16687|35140603944724000696550010000166871633307506|16062014|16062014|2920,82|0|0|0|2920,82|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000046||
|C113|0|0|VNL2103|55|01||16658|11062014|
|C110|000047||
|C110|000125||
|C110|000126||
|C190|140|3949|0|2920,82|0|0|0|0|0|0||
|C195|000010|NF Complementar a NF 000016658-01,11/06/2014|
|C100|1|0|C0000151953|55|00|01|16686|35140603944724000696550010000166861648347862|16062014|16062014|300|2|0|0|300|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000124||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|6920|0|300|0|0|0|0|0|0||
|C100|1|0|C0000151953|55|00|01|16685|35140603944724000696550010000166851627400015|16062014|16062014|9208,77|1|0|0|8770,26|0|0|0|0|8770,26|350,81|0|0|438,51|144,71|666,54|0|0|
|C110|000124|- Vila Guilherme  - S„o Paulo Fone (11)  2901-6604  -Sr. Edmilson|
|C110|000002|- Vila Guilherme  - S„o Paulo Fone (11)  2901-6604  -Sr. Edmilson|
|C110|000003|- Vila Guilherme  - S„o Paulo Fone (11)  2901-6604  -Sr. Edmilson|
|C110|000004|- Vila Guilherme  - S„o Paulo Fone (11)  2901-6604  -Sr. Edmilson|
|C110|000005||
|C190|100|6102|4|9208,77|8770,26|350,81|0|0|0|438,51||
|C100|1|0|C0000152932|55|00|01|16684|35140603944724000696550010000166841000420440|13062014|13062014|2010,73|1|0|0|1914,98|1|0|0|0|1914,98|344,7|0|0|95,75|31,6|145,54|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|2010,73|1914,98|344,7|0|0|0|95,75||
|C100|1|0|C0000152932|55|00|01|16683|35140603944724000696550010000166831999981694|11062014|11062014|14760,91|1|0|0|14058,01|1|0|0|0|14058,01|2530,44|0|0|702,9|231,96|1068,41|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|200|5102|18|14760,91|14058,01|2530,44|0|0|0|702,9||
|C100|1|0|CBR1115|55|00|01|16682|35140603944724000696550010000166821975160820|13062014|13062014|13594,49|2|0|0|13594,49|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5152|0|13594,49|0|0|0|0|0|0||
|C100|1|0|C0000151693|55|00|01|16680|35140603944724000696550010000166801935030638|13062014|13062014|3600|2|0|0|3600|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|3600|0|0|0|0|0|0||
|C100|0|1|C0000151490|55|00|0|18110|35140654947908000136550000000181101000490335|11062014|13062014|6727,42|0|0|0|6407,07|1|0|0|0|6407,07|1153,28|0|0|320,35|105,07|486,94|0|0|
|C110|000122||
|C113|1|0|C0000151490|55|01||16646|09062014|
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C170|1|000000000000044968|DPAM 8566 SBAG 25KG|0,5|TO|6407,07|0|0|100|1202|1202/AA|6407,07|18|1153,28|0|0|0|0|02||6407,07|5|320,35|01|6407,07|1,65|0|0|105,72|01|6407,07|7,6|0|0|341,34|0000300200|
|C190|100|1202|18|6407,07|6407,07|1153,28|0|0|6407,07|320,35||
|C195|000008|DevoluÁ„o NF 000016646-01,09/06/2014|
|C100|1|0|C0000151089|55|00|01|16679|35140603944724000696550010000166791907702618|12062014|12062014|32701,9|1|0|0|31144,67|1|0|0|0|31144,67|1245,78|0|0|1557,23|513,89|2367|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|32701,9|31144,67|1245,78|0|0|0|1557,23||
|C100|1|0|C0000151693|55|00|01|16678|35140603944724000696550010000166781904490329|11062014|11062014|11909,18|1|0|0|11909,18|1|0|0|0|11909,18|2143,64|0|0|0|196,5|905,11|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|11909,18|11909,18|2143,64|0|0|0|0||
|C100|1|0|C0000155976|55|00|01|16677|35140603944724000696550010000166771842124777|05062014|05062014|2739,06|1|0|0|2608,63|1|0|0|0|2608,63|469,55|0|0|130,43|43,04|198,26|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|2739,06|2608,63|469,55|0|0|0|130,43||
|C100|1|0|C0000152926|55|00|01|16676|35140603944724000696550010000166761810205529|10062014|10062014|6958,86|1|0|0|6627,49|1|0|0|0|6627,49|265,1|0|0|331,37|109,35|503,69|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|6958,86|6627,49|265,1|0|0|0|331,37||
|C100|1|0|C0000157780|55|00|01|16675|35140603944724000696550010000166751720370930|13062014|13062014|522,76|1|0|0|497,87|1|0|0|0|497,87|19,91|0|0|24,89|8,21|37,84|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|522,76|497,87|19,91|0|0|0|24,89||
|C100|1|0|C0000151088|55|00|01|16674|35140603944724000696550010000166741689423201|13062014|13062014|63360,82|1|0|0|60343,64|0|0|0|0|60343,64|10861,86|0|0|3017,18|995,67|4586,12|0|0|
|C110|000121|.484.555/0009-39 InscriÁ„o Estadual: 149.353.005.115 End.: Av. Mutinga, n∫4375 Bairro: Jardim Santo Elias - Compl. Pirituba.|
|C110|000002|.484.555/0009-39 InscriÁ„o Estadual: 149.353.005.115 End.: Av. Mutinga, n∫4375 Bairro: Jardim Santo Elias - Compl. Pirituba.|
|C110|000003|.484.555/0009-39 InscriÁ„o Estadual: 149.353.005.115 End.: Av. Mutinga, n∫4375 Bairro: Jardim Santo Elias - Compl. Pirituba.|
|C110|000004|.484.555/0009-39 InscriÁ„o Estadual: 149.353.005.115 End.: Av. Mutinga, n∫4375 Bairro: Jardim Santo Elias - Compl. Pirituba.|
|C110|000005||
|C190|100|5102|18|63360,82|60343,64|10861,86|0|0|0|3017,18||
|C100|1|0|C0000151249|55|00|01|16673|35140603944724000696550010000166731682199465|12062014|12062014|34568,3|1|0|0|32922,19|0|0|0|0|32922,19|1316,89|0|0|1646,11|543,22|2502,09|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|34568,3|32922,19|1316,89|0|0|0|1646,11||
|C100|0|0|VUS1102|55|00|01|16672|35140603944724000696550010000166721674662316|13062014|13062014|10403,82|0|3308,72|0|6176,48|0|0|0|214,5|10403,82|1872,69|0|0|704,12|101,91|469,41|0|0|
|C110|000116||
|C110|000117||
|C110|000118||
|C110|000119||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000120||
|C190|100|3102|18|11268,53|10403,82|1872,69|0|0|0|704,12||
|C100|1|0|C0000151960|55|00|01|16671|35140603944724000696550010000166711167271998|11062014|11062014|600|2|0|0|600|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|6920|0|600|0|0|0|0|0|0||
|C100|1|0|C0000151960|55|00|01|16670|35140603944724000696550010000166701658506823|11062014|11062014|5587,3|1|0|0|5587,3|1|0|0|0|5587,3|670,48|0|0|0|92,19|424,63|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|6102|12|5587,3|5587,3|670,48|0|0|0|0||
|C100|1|0|C0000151490|55|00|01|16669|35140603944724000696550010000166691615242688|12062014|12062014|22584,96|0|0|0|21509,49|1|0|0|0|21509,49|3871,7|0|0|1075,47|354,92|1634,72|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|22584,96|21509,49|3871,7|0|0|0|1075,47||
|C100|1|0|C0000151381|55|00|01|16681|35140603944724000696550010000166811534261490|13062014|13062014|18110,83|1|0|0|17248,41|1|0|0|0|17248,41|689,94|0|0|862,42|284,6|1310,88|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|18110,83|17248,41|689,94|0|0|0|862,42||
|C100|1|0|C0000151139|55|00|01|16668|35140603944724000696550010000166681533775723|13062014|13062014|11025,06|1|0|0|10500,06|0|0|0|0|10500,06|420|0|0|525|173,25|798|0|0|
|C110|000115|ANDEIRA DE MELO,78 VILA GUILHERME-SP TEL: (11) 29021961 DIAS E HOR¡RIOS DE ENTREGA NA F¡BRICA: DE SEGUNDA A QUINTA-FEIRA DAS 07:00 AS 16:00 HORAS.|
|C110|000002|ANDEIRA DE MELO,78 VILA GUILHERME-SP TEL: (11) 29021961 DIAS E HOR¡RIOS DE ENTREGA NA F¡BRICA: DE SEGUNDA A QUINTA-FEIRA DAS 07:00 AS 16:00 HORAS.|
|C110|000003|ANDEIRA DE MELO,78 VILA GUILHERME-SP TEL: (11) 29021961 DIAS E HOR¡RIOS DE ENTREGA NA F¡BRICA: DE SEGUNDA A QUINTA-FEIRA DAS 07:00 AS 16:00 HORAS.|
|C110|000004|ANDEIRA DE MELO,78 VILA GUILHERME-SP TEL: (11) 29021961 DIAS E HOR¡RIOS DE ENTREGA NA F¡BRICA: DE SEGUNDA A QUINTA-FEIRA DAS 07:00 AS 16:00 HORAS.|
|C110|000005||
|C190|100|6102|4|11025,06|10500,06|420|0|0|0|525||
|C100|1|0|C0000151663|55|00|01|16667|35140603944724000696550010000166671227421254|12062014|12062014|136303,2|1|0|0|136303,2|1|0|0|0|136303,2|5452,13|0|0|0|0|0|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|136303,2|136303,2|5452,13|0|0|0|0||
|C100|1|0|C0000151522|55|00|01|16666|35140603944724000696550010000166661210027844|09062014|09062014|11812,27|0|0|0|11249,78|1|0|0|0|11249,78|449,99|0|0|562,49|185,62|854,98|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|11812,27|11249,78|449,99|0|0|0|562,49||
|C100|1|0|C0000151522|55|00|01|16665|35140603944724000696550010000166651209495077|09062014|09062014|24922,58|0|0|0|23735,79|1|0|0|0|23735,79|949,43|0|0|1186,79|391,64|1803,92|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|24922,58|23735,79|949,43|0|0|0|1186,79||
|C100|1|0|C0000151470|55|00|01|16664|35140603944724000696550010000166641199544790|11062014|11062014|5670|1|0|0|5400|1|0|0|0|5400|972|0|0|270|89,1|410,4|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|5670|5400|972|0|0|0|270||
|C100|1|0|C0000151470|55|00|01|16663|35140603944724000696550010000166631199043352|06062014|06062014|4252,51|1|0|0|4050,01|1|0|0|0|4050,01|729|0|0|202,5|66,83|307,8|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|4252,51|4050,01|729|0|0|0|202,5||
|C100|1|0|C0000151490|55|00|01|16662|35140603944724000696550010000166621184830909|11062014|11062014|7886,92|0|0|0|7511,35|1|0|0|0|7511,35|1352,05|0|0|375,57|123,95|570,87|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|7886,92|7511,35|1352,05|0|0|0|375,57||
|C100|0|0|VUS2066|55|00|01|16661|35140603944724000696550010000166611457629848|11062014|11062014|101242,28|0|33148,08|0|64191,3|0|0|0|244|101242,28|18223,61|0|0|3658,9|1059,15|4878,54|0|0|
|C110|000110||
|C110|000111||
|C110|000112||
|C110|000113||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000114||
|C190|100|3102|18|110229,06|101242,28|18223,61|0|0|0|3658,9||
|C100|0|0||55|02|01|16660|35140603944724000696550010000166601427559615|||||||||||||||||||||
|C100|0|0|VNL2103|55|00|01|16659|35140603944724000696550010000166591391472212|11062014|11062014|138118,98|0|45243,36|0|87664,26|0|0|0|214,5|138118,98|24861,42|0|0|4996,86|1446,46|6662,48|0|0|
|C110|000108||
|C110|000102||
|C110|000103||
|C110|000104||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000109||
|C190|100|3102|18|150391,98|138118,98|24861,42|0|0|0|4996,86||
|C100|0|0|VNL2103|55|00|01|16658|35140603944724000696550010000166581381631620|11062014|11062014|138118,98|0|45243,36|0|87664,26|0|0|0|214,5|138118,98|24861,42|0|0|4996,86|1446,46|6662,48|0|0|
|C110|000106||
|C110|000102||
|C110|000103||
|C110|000104||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000107||
|C190|100|3102|18|150391,98|138118,98|24861,42|0|0|0|4996,86||
|C100|0|0|VNL2103|55|00|01|16657|35140603944724000696550010000166571261617127|11062014|11062014|138118,98|0|45243,36|0|87664,26|0|0|0|214,5|138118,98|24861,42|0|0|4996,86|1446,46|6662,48|0|0|
|C110|000101||
|C110|000102||
|C110|000103||
|C110|000104||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000105||
|C190|100|3102|18|150391,98|138118,98|24861,42|0|0|0|4996,86||
|C100|1|0|C0000151092|55|00|01|16656|35140603944724000696550010000166561199753002|11062014|11062014|6057,92|1|0|0|5769,45|0|0|0|0|5769,45|230,78|0|0|288,47|95,2|438,48|0|0|
|C110|000100|ICE N∫ 22  - BAIRRO PQ NOVO MUNDO / S√O PAULO - 11 - 2666 - 0960 - MATRIZ (16) 3323 - 8300|
|C110|000002|ICE N∫ 22  - BAIRRO PQ NOVO MUNDO / S√O PAULO - 11 - 2666 - 0960 - MATRIZ (16) 3323 - 8300|
|C110|000003|ICE N∫ 22  - BAIRRO PQ NOVO MUNDO / S√O PAULO - 11 - 2666 - 0960 - MATRIZ (16) 3323 - 8300|
|C110|000004|ICE N∫ 22  - BAIRRO PQ NOVO MUNDO / S√O PAULO - 11 - 2666 - 0960 - MATRIZ (16) 3323 - 8300|
|C110|000005||
|C190|100|6102|4|6057,92|5769,45|230,78|0|0|0|288,47||
|C100|1|0|C0000151534|55|00|01|16655|35140603944724000696550010000166551168867963|10062014|10062014|144165,69|1|0|0|137300,66|1|0|0|0|137300,66|24714,12|0|0|6865,03|2265,46|10434,85|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|144165,69|137300,66|24714,12|0|0|0|6865,03||
|C100|1|0|C0000151693|55|00|01|16654|35140603944724000696550010000166541168288184|09062014|09062014|11973,62|1|0|0|11973,62|1|0|0|0|11973,62|2155,24|0|0|0|197,56|910|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|11973,62|11973,62|2155,24|0|0|0|0||
|C100|1|0|C0000151871|55|00|01|16653|35140603944724000696550010000166531167645725|10062014|10062014|16669,8|1|0|0|15876|1|0|0|0|15876|2857,68|0|0|793,8|261,95|1206,58|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|16669,8|15876|2857,68|0|0|0|793,8||
|C100|1|0|C0000151479|55|00|01|16652|35140603944724000696550010000166521038151036|10062014|10062014|10716,21|1|0|0|10205,92|1|0|0|0|10205,92|408,24|0|0|510,29|168,4|775,65|0|0|
|C110|000074||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|10716,21|10205,92|408,24|0|0|0|510,29||
|C100|1|0|C0000151854|55|00|01|16651|35140603944724000696550010000166511017466987|11062014|11062014|65527,69|1|0|0|62407,32|0|0|0|0|62407,32|11233,32|0|0|3120,37|1029,72|4742,96|0|0|
|C110|000099|Cargas Fern„o Dias Rua Domingos Pacheco, Galp„o 02 - Quadra 04 Vila Sabrina S„o Paulo - SP Fone: 11 - 2949-7199 / 2949-1642|
|C110|000002|Cargas Fern„o Dias Rua Domingos Pacheco, Galp„o 02 - Quadra 04 Vila Sabrina S„o Paulo - SP Fone: 11 - 2949-7199 / 2949-1642|
|C110|000003|Cargas Fern„o Dias Rua Domingos Pacheco, Galp„o 02 - Quadra 04 Vila Sabrina S„o Paulo - SP Fone: 11 - 2949-7199 / 2949-1642|
|C110|000004|Cargas Fern„o Dias Rua Domingos Pacheco, Galp„o 02 - Quadra 04 Vila Sabrina S„o Paulo - SP Fone: 11 - 2949-7199 / 2949-1642|
|C110|000005||
|C190|100|5102|18|65527,69|62407,32|11233,32|0|0|0|3120,37||
|C100|1|0|C0000153290|55|00|01|16650|35140603944724000696550010000166501985124645|11062014|11062014|82106,72|0|0|0|78196,88|1|0|0|0|78196,88|3127,88|0|0|3909,84|0|0|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6910|4|82106,72|78196,88|3127,88|0|0|0|3909,84||
|C100|1|0|C0000151714|55|00|01|16649|35140603944724000696550010000166491902341430|11062014|11062014|52940,95|1|0|0|50419,95|1|0|0|0|50419,95|2016,8|0|0|2521|831,93|3831,92|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|52940,95|50419,95|2016,8|0|0|0|2521||
|C100|1|0|C0000151242|55|00|01|16648|35140603944724000696550010000166481879165890|02062014|02062014|34356,24|1|0|0|32720,23|1|0|0|0|32720,23|1308,81|0|0|1636,01|539,88|2486,74|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|34356,24|32720,23|1308,81|0|0|0|1636,01||
